fila_original,clase_real,probabilidad_Regresión logística,prediccion_Regresión logística,probabilidad_Árbol,prediccion_Árbol,probabilidad_k vecinos,prediccion_k vecinos,probabilidad_Random forest,prediccion_Random forest
2632,No,0.04942040590445185,No,0.06006006006006006,No,0.0,No,0.03742455836737835,No
2497,No,0.04961987779220628,No,0.04044943820224719,No,0.0,No,0.04714927479090898,No
4954,No,0.05730987721491831,No,0.04044943820224719,No,0.0,No,0.0204625466467688,No
5464,No,0.06459667432198792,No,0.06006006006006006,No,0.06666666666666667,No,0.041962190589540205,No
1998,No,0.05670747414342335,No,0.04044943820224719,No,0.13333333333333333,No,0.048918000065954335,No
413,No,0.06409844113676556,No,0.06006006006006006,No,0.06666666666666667,No,0.054546098805549774,No
3097,No,0.061351739339052816,No,0.04044943820224719,No,0.13333333333333333,No,0.0649309936728537,No
7178,No,0.03241449394785759,No,0.13333333333333333,No,0.06666666666666667,No,0.07539371622792929,No
5543,No,0.08382607548590262,No,0.06006006006006006,No,0.0,No,0.10760768607395031,No
6015,Sí,0.04694796413073382,No,0.04044943820224719,No,0.0,No,0.022671222713893477,No
2434,No,0.03935784077504596,No,0.04044943820224719,No,0.0,No,0.025184647961173798,No
4732,No,0.04161942080694579,No,0.06006006006006006,No,0.06666666666666667,No,0.07845183845932614,No
3940,No,0.044869471922088386,No,0.04044943820224719,No,0.06666666666666667,No,0.04424407322474148,No
2664,No,0.05612252168804782,No,0.04044943820224719,No,0.0,No,0.021279226694163118,No
6763,No,0.03748780272343211,No,0.04044943820224719,No,0.0,No,0.025930777479484093,No
6156,No,0.03489561249805386,No,0.06006006006006006,No,0.06666666666666667,No,0.06144753969631228,No
5989,No,0.0558117092595446,No,0.06006006006006006,No,0.0,No,0.035812888614126584,No
1680,No,0.06645943537744815,No,0.06006006006006006,No,0.0,No,0.05370658441727437,No
797,No,0.04716144747920352,No,0.04044943820224719,No,0.0,No,0.0480711611161286,No
5811,No,0.023775469338313582,No,0.04044943820224719,No,0.0,No,0.018711321720142452,No
4835,No,0.07974243930609778,No,0.06006006006006006,No,0.06666666666666667,No,0.035478719664002414,No
2058,No,0.09116717744161004,No,0.06006006006006006,No,0.06666666666666667,No,0.08377484196696691,No
1612,Sí,0.040747863760484546,No,0.04044943820224719,No,0.06666666666666667,No,0.02673573531349538,No
5580,No,0.04263210709687525,No,0.04044943820224719,No,0.13333333333333333,No,0.0625254837625486,No
689,No,0.043851941537078866,No,0.04044943820224719,No,0.06666666666666667,No,0.025923352072359972,No
3892,No,0.5627024138453984,Sí,0.7317073170731707,Sí,0.4,No,0.549532847240302,Sí
7140,No,0.03729280611182414,No,0.04044943820224719,No,0.0,No,0.02730388657499206,No
2500,No,0.05158626084675616,No,0.06006006006006006,No,0.06666666666666667,No,0.08258064435550783,No
4667,No,0.03253770457464924,No,0.06006006006006006,No,0.13333333333333333,No,0.050358661675435734,No
255,No,0.04883985292099453,No,0.06006006006006006,No,0.0,No,0.032002676644749366,No
2489,No,0.5394730704265486,Sí,0.4896551724137931,No,0.5333333333333333,Sí,0.3549043055446529,No
3733,No,0.015607208088851604,No,0.06006006006006006,No,0.13333333333333333,No,0.05250880864932124,No
2102,No,0.08174049761977611,No,0.04044943820224719,No,0.06666666666666667,No,0.04378072294277784,No
5052,Sí,0.04852854232092552,No,0.04044943820224719,No,0.06666666666666667,No,0.04005207204167292,No
1338,Sí,0.29342441498274424,No,0.34797297297297297,No,0.3333333333333333,No,0.3174964624380033,No
922,No,0.08066007074907622,No,0.06006006006006006,No,0.13333333333333333,No,0.12132199292185139,No
2077,No,0.05251777026282593,No,0.06006006006006006,No,0.0,No,0.05108958931916155,No
5831,No,0.07552223067784157,No,0.06006006006006006,No,0.13333333333333333,No,0.09799719700953208,No
6310,No,0.037919444316397925,No,0.04044943820224719,No,0.0,No,0.04857393536051458,No
2109,No,0.07523228667845981,No,0.06006006006006006,No,0.13333333333333333,No,0.04650760355205235,No
6489,No,0.08240018313180006,No,0.06006006006006006,No,0.0,No,0.057050166897536045,No
5175,No,0.028643484643841265,No,0.04044943820224719,No,0.0,No,0.04266178103054014,No
2743,No,0.04700884224036746,No,0.06006006006006006,No,0.0,No,0.04253992698741262,No
227,No,0.09723203718325088,No,0.06006006006006006,No,0.13333333333333333,No,0.053397195775313405,No
7875,No,0.12496863751763773,No,0.4896551724137931,No,0.26666666666666666,No,0.38157639825765965,No
4757,Sí,0.6599870523355487,Sí,0.4896551724137931,No,0.7333333333333333,Sí,0.4857742019883884,No
3367,Sí,0.5709106975045385,Sí,0.82,Sí,0.7333333333333333,Sí,0.6127356379708622,Sí
3144,No,0.07066450209450546,No,0.06006006006006006,No,0.13333333333333333,No,0.13274679826238084,No
6515,No,0.033262553638166895,No,0.06006006006006006,No,0.06666666666666667,No,0.09780271047448098,No
7398,No,0.034882400950367584,No,0.06006006006006006,No,0.13333333333333333,No,0.04573248823667626,No
166,No,0.03551742661562511,No,0.06006006006006006,No,0.0,No,0.02952704395698611,No
2073,Sí,0.8106531075457353,Sí,0.6753246753246753,Sí,0.6666666666666666,Sí,0.6989134735349412,Sí
2284,Sí,0.28778400188587666,No,0.41304347826086957,No,0.2,No,0.3585913241643244,No
1838,No,0.041612097237888966,No,0.06006006006006006,No,0.06666666666666667,No,0.03442920050383131,No
7735,No,0.04948931157387646,No,0.06006006006006006,No,0.06666666666666667,No,0.05552567778750015,No
6745,No,0.03755261907354075,No,0.04044943820224719,No,0.0,No,0.02250606075520331,No
291,No,0.039428336387619244,No,0.06006006006006006,No,0.0,No,0.030483864421789703,No
5968,No,0.04589946891518276,No,0.04044943820224719,No,0.0,No,0.04675483988287647,No
1451,No,0.034568835547023904,No,0.06006006006006006,No,0.0,No,0.0820580962230381,No
4032,No,0.05070221551334483,No,0.04044943820224719,No,0.0,No,0.0562201530036832,No
2485,No,0.04283285930996514,No,0.04044943820224719,No,0.0,No,0.04152524946500846,No
849,No,0.035335910212179245,No,0.04044943820224719,No,0.06666666666666667,No,0.03513643406520168,No
6659,No,0.16385564367246833,No,0.48333333333333334,No,0.06666666666666667,No,0.2706840264342768,No
959,No,0.03928459555931051,No,0.04044943820224719,No,0.06666666666666667,No,0.06095284861383179,No
1662,Sí,0.5580888926608647,Sí,0.7317073170731707,Sí,0.7333333333333333,Sí,0.7563174930861507,Sí
5061,No,0.07639044202488954,No,0.13333333333333333,No,0.13333333333333333,No,0.11724201852555559,No
7892,No,0.061090853783021044,No,0.04044943820224719,No,0.0,No,0.057059034949393114,No
6031,No,0.3335472907196561,No,0.34797297297297297,No,0.3333333333333333,No,0.4376551806651593,No
2049,No,0.05263101429127383,No,0.06006006006006006,No,0.0,No,0.04984396780149553,No
3031,No,0.02537028160108033,No,0.04044943820224719,No,0.0,No,0.01659089220616652,No
3599,Sí,0.027521340049177466,No,0.06006006006006006,No,0.0,No,0.04913703812264793,No
2160,No,0.17921802242151627,No,0.13131313131313133,No,0.3333333333333333,No,0.22008406675937625,No
724,No,0.05898708714885033,No,0.04044943820224719,No,0.13333333333333333,No,0.040862417926511754,No
2770,No,0.033568598739898765,No,0.04044943820224719,No,0.0,No,0.024876872080656896,No
2471,No,0.1253093996505694,No,0.06006006006006006,No,0.13333333333333333,No,0.08010145752909294,No
7199,No,0.08676577903762604,No,0.13333333333333333,No,0.06666666666666667,No,0.09214263502479011,No
5896,No,0.06565031019356506,No,0.04044943820224719,No,0.06666666666666667,No,0.03924704172369898,No
6370,No,0.022412013655368802,No,0.04044943820224719,No,0.0,No,0.0421124824161833,No
7870,No,0.2104484463084351,No,0.34797297297297297,No,0.4,No,0.29425960756080866,No
4702,No,0.04987407009317857,No,0.04044943820224719,No,0.0,No,0.031702987016493274,No
6980,No,0.024469151019915095,No,0.04044943820224719,No,0.0,No,0.010516131357872195,No
1494,Sí,0.026204202036834975,No,0.04044943820224719,No,0.06666666666666667,No,0.027843334020783685,No
7868,No,0.018758570359218605,No,0.04044943820224719,No,0.0,No,0.01807028923631064,No
4999,No,0.313882302070315,No,0.4896551724137931,No,0.5333333333333333,Sí,0.47624982970646473,No
4842,No,0.04407893456983776,No,0.04044943820224719,No,0.06666666666666667,No,0.06453830044750941,No
160,No,0.03510982851751427,No,0.04044943820224719,No,0.06666666666666667,No,0.05293293520749684,No
6094,No,0.05005203715329181,No,0.04044943820224719,No,0.0,No,0.031994608331030176,No
7309,No,0.05529326065825547,No,0.04044943820224719,No,0.0,No,0.07412370192674586,No
575,No,0.12552215295940514,No,0.06006006006006006,No,0.06666666666666667,No,0.06762373432463145,No
6299,No,0.0731584215549362,No,0.06006006006006006,No,0.06666666666666667,No,0.05990322215898643,No
4317,No,0.08296517018861906,No,0.06006006006006006,No,0.0,No,0.021779666442667985,No
2893,No,0.061137103953232214,No,0.06006006006006006,No,0.06666666666666667,No,0.060477870451580554,No
7012,Sí,0.6809670765190144,Sí,0.4896551724137931,No,0.6666666666666666,Sí,0.5868597150100198,Sí
1112,No,0.05382663679745771,No,0.06006006006006006,No,0.06666666666666667,No,0.09217830926332367,No
2882,No,0.174749991623879,No,0.13131313131313133,No,0.06666666666666667,No,0.06443441897266883,No
1469,No,0.0367804752385817,No,0.04044943820224719,No,0.06666666666666667,No,0.07024133011389656,No
5093,Sí,0.27532463319182143,No,0.19298245614035087,No,0.4666666666666667,No,0.3668373013988085,No
6969,No,0.05222898706110469,No,0.06006006006006006,No,0.06666666666666667,No,0.043121702580006915,No
758,No,0.10677015077028719,No,0.06006006006006006,No,0.0,No,0.058614041811102705,No
5678,No,0.01946647643181613,No,0.06006006006006006,No,0.0,No,0.02003071113311915,No
7104,Sí,0.20343275736792596,No,0.34797297297297297,No,0.26666666666666666,No,0.3789547832080592,No
3473,No,0.15408462719968283,No,0.06006006006006006,No,0.06666666666666667,No,0.05721180066882713,No
4056,No,0.06575926516721055,No,0.06006006006006006,No,0.06666666666666667,No,0.10134987586697766,No
4890,No,0.0507805130267733,No,0.06006006006006006,No,0.13333333333333333,No,0.06886950186734406,No
3163,Sí,0.689309914567471,Sí,0.6753246753246753,Sí,0.5333333333333333,Sí,0.5972556862756833,Sí
2455,No,0.03437690860565561,No,0.04044943820224719,No,0.13333333333333333,No,0.05970085183379201,No
6349,No,0.029870051585537554,No,0.04044943820224719,No,0.06666666666666667,No,0.03322757491456964,No
3488,No,0.05511770750533087,No,0.06006006006006006,No,0.0,No,0.04685076311624863,No
3517,No,0.06829704157478658,No,0.04044943820224719,No,0.06666666666666667,No,0.042460355455029956,No
2643,No,0.03755365041479188,No,0.04044943820224719,No,0.0,No,0.03747228801993829,No
3475,Sí,0.10019364061229057,No,0.06006006006006006,No,0.06666666666666667,No,0.17859627656552837,No
746,No,0.050393410768636446,No,0.04044943820224719,No,0.13333333333333333,No,0.05092359037248219,No
3645,No,0.027834415520134034,No,0.06006006006006006,No,0.0,No,0.0634251699075818,No
4734,No,0.0344434754736592,No,0.04044943820224719,No,0.0,No,0.015468303976621496,No
6777,No,0.02807853845842468,No,0.04044943820224719,No,0.0,No,0.013820788503309105,No
2746,No,0.05593305578984317,No,0.04044943820224719,No,0.0,No,0.04924644472876861,No
5002,No,0.029157789551712183,No,0.04044943820224719,No,0.06666666666666667,No,0.06268950313896152,No
2331,Sí,0.04987880659033464,No,0.06006006006006006,No,0.06666666666666667,No,0.04120973608595145,No
6738,No,0.04979446562583794,No,0.06006006006006006,No,0.13333333333333333,No,0.05765844948142007,No
5640,No,0.04662398699313876,No,0.04044943820224719,No,0.06666666666666667,No,0.04814410905128954,No
85,No,0.046504833766272916,No,0.04044943820224719,No,0.0,No,0.03952488654240377,No
7847,No,0.05612396047747673,No,0.06006006006006006,No,0.06666666666666667,No,0.08873498828981165,No
2711,No,0.0971997285983575,No,0.06006006006006006,No,0.0,No,0.05782207857066471,No
6318,No,0.09356831569507201,No,0.06006006006006006,No,0.13333333333333333,No,0.11710958201877629,No
6764,No,0.11216989911769944,No,0.06006006006006006,No,0.26666666666666666,No,0.11606344183405225,No
37,No,0.053028465132175635,No,0.04044943820224719,No,0.0,No,0.05672747858300115,No
6482,No,0.03824610756506159,No,0.06006006006006006,No,0.06666666666666667,No,0.05847921164291532,No
604,No,0.08114301352543322,No,0.13333333333333333,No,0.2,No,0.12198899042773613,No
266,No,0.30352312917015173,No,0.34797297297297297,No,0.4666666666666667,No,0.35135149243951297,No
538,No,0.024512813177793365,No,0.04044943820224719,No,0.0,No,0.029092433261744474,No
6907,No,0.059230323723198246,No,0.0603448275862069,No,0.13333333333333333,No,0.10664275934755446,No
7318,No,0.06828462077163237,No,0.06006006006006006,No,0.13333333333333333,No,0.08280650744097366,No
6162,No,0.03879694442754489,No,0.04044943820224719,No,0.0,No,0.017220753480732,No
4829,No,0.04728539902264624,No,0.06006006006006006,No,0.06666666666666667,No,0.04064000850146684,No
7039,No,0.29912258504881134,No,0.34797297297297297,No,0.6,Sí,0.4037195119758289,No
2835,No,0.43880884399547204,No,0.4896551724137931,No,0.4666666666666667,No,0.4346177909342694,No
3408,Sí,0.11427145700533754,No,0.06006006006006006,No,0.2,No,0.15058700208021758,No
4494,No,0.06938854044975779,No,0.06006006006006006,No,0.06666666666666667,No,0.05126009736515007,No
7864,No,0.06328196299176081,No,0.06006006006006006,No,0.06666666666666667,No,0.08221226601539489,No
3,No,0.03611997718889838,No,0.06006006006006006,No,0.0,No,0.045928629057694355,No
1055,No,0.10129878895511414,No,0.06006006006006006,No,0.06666666666666667,No,0.0806406498563239,No
3422,No,0.05415257933920273,No,0.06006006006006006,No,0.13333333333333333,No,0.06656090862821767,No
4116,No,0.09907383510466188,No,0.06006006006006006,No,0.0,No,0.13536224026348273,No
3826,No,0.07426605671123074,No,0.06006006006006006,No,0.0,No,0.07692515859114855,No
270,No,0.03552971057321566,No,0.04044943820224719,No,0.0,No,0.06791289780413681,No
5073,No,0.056392877453817186,No,0.04044943820224719,No,0.06666666666666667,No,0.028415591880552604,No
1516,No,0.06063181429154129,No,0.06006006006006006,No,0.13333333333333333,No,0.04969442584304265,No
7233,No,0.04840310726439986,No,0.06006006006006006,No,0.06666666666666667,No,0.057721115847534275,No
3953,No,0.04324739638336405,No,0.06006006006006006,No,0.0,No,0.04323576930756443,No
5011,Sí,0.21277918363280357,No,0.34797297297297297,No,0.13333333333333333,No,0.27863341375165673,No
6500,No,0.17416883171742123,No,0.13131313131313133,No,0.06666666666666667,No,0.07958115873435556,No
1635,Sí,0.045232802192050586,No,0.04044943820224719,No,0.06666666666666667,No,0.06061852069046494,No
277,No,0.07617024814308013,No,0.06006006006006006,No,0.06666666666666667,No,0.07777627487416566,No
1902,No,0.050285098510094994,No,0.06006006006006006,No,0.0,No,0.06762886648070582,No
3538,No,0.09230833250254572,No,0.06006006006006006,No,0.13333333333333333,No,0.06663370883319492,No
4725,No,0.06345468058738946,No,0.04044943820224719,No,0.0,No,0.03929720290006713,No
1091,No,0.03390509970563718,No,0.06006006006006006,No,0.2,No,0.11979603511326822,No
6154,Sí,0.03442380298431159,No,0.13131313131313133,No,0.0,No,0.11669142509636891,No
5229,No,0.0590050744566937,No,0.13333333333333333,No,0.0,No,0.06230828288120558,No
5071,No,0.10435832700979786,No,0.06006006006006006,No,0.0,No,0.06216420180225905,No
712,No,0.0468836198783962,No,0.04044943820224719,No,0.0,No,0.036792410247590356,No
7129,No,0.591792975566775,Sí,0.4896551724137931,No,0.6,Sí,0.4729563354579013,No
672,No,0.05058322698866605,No,0.06006006006006006,No,0.0,No,0.032127476847010596,No
5901,No,0.1292831464967431,No,0.13131313131313133,No,0.0,No,0.058277495399836676,No
7904,No,0.04741093695043381,No,0.04044943820224719,No,0.0,No,0.07108406897533913,No
5524,No,0.028455627179907964,No,0.06006006006006006,No,0.2,No,0.06391255223336213,No
1501,Sí,0.19047514383198577,No,0.13131313131313133,No,0.4,No,0.3142113939768406,No
3295,No,0.040945455788023305,No,0.04044943820224719,No,0.13333333333333333,No,0.06136640919840608,No
7619,No,0.0831707353219963,No,0.06006006006006006,No,0.13333333333333333,No,0.06596818553587465,No
7125,No,0.05382610046627443,No,0.04044943820224719,No,0.0,No,0.0480929581062276,No
4489,No,0.054217900154689434,No,0.06006006006006006,No,0.0,No,0.037213913243376,No
2316,Sí,0.5239740322807745,Sí,0.4896551724137931,No,0.4,No,0.4248716080879426,No
7037,No,0.047093026853486285,No,0.06006006006006006,No,0.06666666666666667,No,0.03588128394462208,No
7644,No,0.061129886420158916,No,0.04044943820224719,No,0.13333333333333333,No,0.05682115853735674,No
44,No,0.09313470891198378,No,0.13333333333333333,No,0.13333333333333333,No,0.11801816898609274,No
2703,No,0.02626430214210374,No,0.04044943820224719,No,0.0,No,0.014493714534818543,No
6205,Sí,0.22797292371705968,No,0.41304347826086957,No,0.26666666666666666,No,0.3656027532167267,No
2256,No,0.01897767944309419,No,0.06006006006006006,No,0.06666666666666667,No,0.0556246518942455,No
3843,No,0.10680716271024608,No,0.06006006006006006,No,0.13333333333333333,No,0.0845340670905753,No
2396,No,0.04095006152914603,No,0.04044943820224719,No,0.0,No,0.02603978034246933,No
1316,No,0.06900303729193832,No,0.06006006006006006,No,0.13333333333333333,No,0.08168398960694843,No
7577,No,0.05282084182660072,No,0.06006006006006006,No,0.0,No,0.05325174291686434,No
7532,No,0.02333355737057626,No,0.04044943820224719,No,0.0,No,0.03670753804219703,No
391,No,0.06314713650257173,No,0.13333333333333333,No,0.26666666666666666,No,0.14077541360598364,No
3482,No,0.023154557533107946,No,0.04044943820224719,No,0.0,No,0.02493249131832942,No
2317,No,0.16610252778423631,No,0.06006006006006006,No,0.06666666666666667,No,0.1137243507010609,No
6053,No,0.18348664737284878,No,0.13131313131313133,No,0.06666666666666667,No,0.13242039489051594,No
3687,No,0.05291957839956868,No,0.04044943820224719,No,0.0,No,0.05122854012846363,No
6074,No,0.4837889965150973,No,0.4896551724137931,No,0.7333333333333333,Sí,0.5493647857081403,Sí
6820,No,0.2484299096439461,No,0.13131313131313133,No,0.13333333333333333,No,0.09391446510185877,No
6114,No,0.0364546819544551,No,0.06006006006006006,No,0.06666666666666667,No,0.08626916280645451,No
